4.584410041570663452e-02,8.517014980316162109e-02,-6.137917563319206238e-02,5.916310474276542664e-02,1.277523767203092575e-02,1.259037572890520096e-02,-1.472498476505279541e-01,1.262328475713729858e-01,4.969749972224235535e-02,-2.406689524650573730e-01,6.619943771511316299e-03,1.565169841051101685e-01,-3.968143463134765625e-02,-1.457193940877914429e-01,-6.172036007046699524e-02,-2.323312312364578247e-02,8.247306197881698608e-02,1.350339385680854321e-03,-5.163071677088737488e-02,2.712891250848770142e-02,-4.149390384554862976e-02,-1.930567994713783264e-02,-1.012878771871328354e-02,-1.849041134119033813e-02,-1.399694681167602539e-01,1.339743286371231079e-01,3.214518725872039795e-02,-5.239780992269515991e-02,-2.367542125284671783e-02,-1.146835759282112122e-01,1.340513527393341064e-01,1.302008796483278275e-02,1.269700285047292709e-02,2.209334969520568848e-01,-2.335752733051776886e-02,-1.727511733770370483e-01,8.749110251665115356e-02,2.030930109322071075e-02,3.325989842414855957e-02,-4.633034393191337585e-02,-1.207969188690185547e-01,1.773011684417724609e-01,-1.722714677453041077e-02,-9.355260059237480164e-03,1.702825538814067841e-02,-5.374876037240028381e-02
4.198461025953292847e-02,1.415517181158065796e-01,-1.145187951624393463e-02,1.111917495727539062e-01,4.653016105294227600e-02,-4.923552041873335838e-04,-1.430667787790298462e-01,1.746680885553359985e-01,6.865673512220382690e-02,-2.324791252613067627e-01,1.295966189354658127e-02,1.108906939625740051e-01,9.037821739912033081e-02,7.298432290554046631e-02,-1.018788963556289673e-01,-3.602009639143943787e-02,1.507761925458908081e-01,-3.170196339488029480e-02,9.932692348957061768e-02,-2.712550200521945953e-02,-4.862065613269805908e-02,-1.314192265272140503e-01,-1.448672451078891754e-02,-1.476893108338117599e-02,-7.730921357870101929e-02,8.609416335821151733e-02,-6.261846423149108887e-02,2.152998931705951691e-03,-1.948288828134536743e-02,-2.825212478637695312e-01,1.049869433045387268e-01,3.564901649951934814e-02,2.822741866111755371e-02,1.250255405902862549e-01,-2.416541613638401031e-02,-1.781988292932510376e-01,1.869642585515975952e-01,2.332398295402526855e-02,2.806822769343852997e-02,-1.084465067833662033e-02,-2.322003543376922607e-01,1.561793088912963867e-01,-1.238871589303016663e-01,-1.723947562277317047e-02,4.222789779305458069e-02,-1.398405283689498901e-01
-2.751574292778968811e-02,3.555333614349365234e-02,1.921116956509649754e-03,-4.140578582882881165e-02,4.724883940070867538e-03,3.568291431292891502e-03,-5.842790007591247559e-02,1.700012199580669403e-02,-7.100034505128860474e-02,-3.338540717959403992e-02,-6.634966470301151276e-03,9.110448509454727173e-02,-4.110388830304145813e-02,1.462027709931135178e-02,5.410919338464736938e-02,7.623599842190742493e-03,-4.555716738104820251e-02,1.338840648531913757e-02,7.279404252767562866e-02,3.011173382401466370e-02,-3.483232110738754272e-02,-6.964749842882156372e-02,-6.285900250077247620e-03,1.224850770086050034e-02,-2.005478367209434509e-03,-6.059626862406730652e-02,-1.610543392598628998e-02,2.207096666097640991e-02,7.746597286313772202e-03,1.312438696622848511e-01,1.128592789173126221e-01,-3.349343780428171158e-03,5.408853292465209961e-03,5.650077760219573975e-02,3.952867537736892700e-02,-2.020090818405151367e-02,1.148280799388885498e-01,3.216690151020884514e-03,3.579987213015556335e-02,-5.280270799994468689e-02,-2.479726821184158325e-02,7.859798520803451538e-02,5.369596648961305618e-03,1.655932283028960228e-03,2.620968036353588104e-02,2.474536895751953125e-01
5.654916912317276001e-02,3.028002083301544189e-01,-1.513960510492324829e-01,1.235063225030899048e-01,-2.716166526079177856e-02,3.095403313636779785e-02,-2.089530378580093384e-01,3.115207850933074951e-01,-3.522223606705665588e-02,-1.805337369441986084e-01,-1.952626556158065796e-02,4.002009332180023193e-02,-5.848515406250953674e-02,1.428523957729339600e-01,-6.866801064461469650e-03,4.289347305893898010e-02,4.759002104401588440e-02,3.287656977772712708e-02,-1.087476685643196106e-01,7.192450016736984253e-02,-8.231376297771930695e-03,-2.659335434436798096e-01,9.844897314906120300e-03,2.049695700407028198e-02,-1.706488057971000671e-02,2.136790752410888672e-01,-3.665343523025512695e-01,-1.751750707626342773e-01,1.975705288350582123e-02,-1.279574781656265259e-01,2.764766812324523926e-01,-2.901751734316349030e-02,-2.382307499647140503e-02,2.185227721929550171e-01,5.854709818959236145e-02,-2.044684737920761108e-01,1.707321852445602417e-01,-1.032424811273813248e-02,1.221699640154838562e-01,-1.481674611568450928e-01,-3.214375376701354980e-01,2.761192917823791504e-01,-5.188851058483123779e-02,2.638732455670833588e-02,-1.514203753322362900e-02,-7.675893139094114304e-03
-1.182315796613693237e-01,2.863278687000274658e-01,-2.870981991291046143e-01,-1.142012476921081543e-01,1.285038441419601440e-01,1.000140532851219177e-01,-1.694578528404235840e-01,3.270504474639892578e-01,5.191310495138168335e-02,8.195700123906135559e-03,1.001503169536590576e-01,-3.060886561870574951e-01,-2.392789721488952637e-01,-2.175421454012393951e-02,-6.188873574137687683e-02,-9.795120358467102051e-02,2.807776443660259247e-02,-1.066388785839080811e-01,-2.587721347808837891e-01,-7.609307020902633667e-02,-5.186746641993522644e-02,-1.683906167745590210e-01,-1.024517193436622620e-01,-1.108620911836624146e-01,-7.587864249944686890e-02,-8.193131536245346069e-02,-4.339930117130279541e-01,-2.766586542129516602e-01,-9.914639592170715332e-02,4.047028720378875732e-02,-1.938432306051254272e-01,1.304441094398498535e-01,1.151491180062294006e-01,-1.003899425268173218e-01,-6.145295500755310059e-02,-3.414410352706909180e-01,1.751977503299713135e-01,9.832671284675598145e-02,2.036029547452926636e-01,2.118138410151004791e-02,-1.008252352476119995e-01,-3.314365744590759277e-01,4.346891492605209351e-02,-1.076759323477745056e-01,1.384029686450958252e-01,1.100363805890083313e-01
2.257637493312358856e-02,9.980292059481143951e-03,4.599162936210632324e-02,2.976163849234580994e-02,-8.825124055147171021e-02,-7.209514826536178589e-02,9.444078803062438965e-02,-8.304369449615478516e-02,-3.258453682065010071e-02,4.108043015003204346e-02,-7.654586434364318848e-02,-6.015043705701828003e-02,-2.092949897050857544e-01,1.339180115610361099e-02,1.522137783467769623e-02,8.753486722707748413e-02,-6.908217817544937134e-02,8.841168880462646484e-02,6.543013267219066620e-03,1.126690506935119629e-01,1.673483997583389282e-01,5.253561958670616150e-02,6.998409330844879150e-02,8.193131536245346069e-02,1.033808756619691849e-02,4.493403434753417969e-02,-2.300694771111011505e-02,-1.065234839916229248e-02,8.426670730113983154e-02,-6.592841446399688721e-02,-3.656179457902908325e-02,-8.048773556947708130e-02,-9.228537231683731079e-02,-3.705693781375885010e-02,4.779591783881187439e-02,1.350340098142623901e-01,-1.092484500259160995e-02,-8.142478764057159424e-02,4.604392498731613159e-02,-5.282805114984512329e-02,2.119382284581661224e-02,-1.034096255898475647e-01,3.649927675724029541e-01,7.778704166412353516e-02,-9.766748547554016113e-02,-2.370335534214973450e-02
2.027253508567810059e-01,2.114163190126419067e-01,-4.343458712100982666e-01,2.023020833730697632e-01,2.724625542759895325e-02,2.866856753826141357e-02,-1.703374087810516357e-01,2.243723422288894653e-01,8.346688002347946167e-02,1.632640212774276733e-01,2.636058628559112549e-02,-6.512841582298278809e-02,-3.424512147903442383e-01,1.793301552534103394e-01,-1.611027270555496216e-01,-2.987305819988250732e-02,1.642192006111145020e-01,-2.244865894317626953e-02,-5.294286012649536133e-01,-8.261513430625200272e-04,4.428029656410217285e-01,2.076575607061386108e-01,-2.350811287760734558e-02,-2.678956277668476105e-02,2.121429592370986938e-01,9.927233308553695679e-02,-3.595629334449768066e-01,-4.698165655136108398e-01,-2.409696020185947418e-02,1.254023760557174683e-01,5.639063194394111633e-02,1.943502016365528107e-02,-1.303766657656524330e-05,-4.108862485736608505e-03,8.965953439474105835e-02,-2.856146991252899170e-01,-4.167688637971878052e-02,5.645541939884424210e-03,1.587378084659576416e-01,-2.792270854115486145e-02,1.446869522333145142e-01,-7.693064957857131958e-02,7.012277245521545410e-01,-2.102046832442283630e-02,4.335836693644523621e-02,1.218166761100292206e-02
-1.108267456293106079e-01,1.468611508607864380e-01,-1.249878853559494019e-01,-1.447231769561767578e-01,4.904956743121147156e-02,2.896371670067310333e-02,1.955505646765232086e-02,1.445540487766265869e-01,-1.707139052450656891e-02,1.580155640840530396e-02,4.263057932257652283e-02,-1.450398415327072144e-01,-2.880975306034088135e-01,-8.429773896932601929e-02,2.985534444451332092e-02,-5.400128662586212158e-02,-5.151768773794174194e-02,-5.199281126260757446e-02,-2.518341839313507080e-01,-4.718059301376342773e-02,9.115130901336669922e-01,-1.044275704771280289e-02,-5.929114297032356262e-02,-4.017588496208190918e-02,-3.550355881452560425e-02,-2.047623395919799805e-01,-1.321215629577636719e-01,-1.757664382457733154e-01,-5.135836079716682434e-02,-3.392655402421951294e-02,-4.036065936088562012e-02,4.288321733474731445e-02,4.162934049963951111e-02,-1.826965212821960449e-01,-8.246827870607376099e-02,-1.328546702861785889e-01,7.286559790372848511e-02,4.130677506327629089e-02,1.287530213594436646e-01,8.611349761486053467e-02,3.056260757148265839e-02,-1.803723871707916260e-01,1.000000000000000000e+00,-5.026891082525253296e-02,4.782845079898834229e-02,-2.986552566289901733e-02
-2.247653603553771973e-01,1.100313812494277954e-01,2.229848317801952362e-02,-2.397097945213317871e-01,-3.203991334885358810e-03,1.852207700721919537e-03,-3.114504925906658173e-02,1.074927747249603271e-01,-9.000543504953384399e-03,-8.259776234626770020e-02,-6.629474461078643799e-03,-4.065044969320297241e-02,-1.689527481794357300e-01,-1.436848938465118408e-01,1.409842446446418762e-02,1.749248476698994637e-03,-4.375934973359107971e-02,2.446246799081563950e-03,3.156881546601653099e-03,3.483709180727601051e-03,8.244774341583251953e-01,-7.390460371971130371e-02,-2.268798649311065674e-02,4.409081768244504929e-03,-9.459996223449707031e-02,-2.310015410184860229e-01,-9.986441582441329956e-02,5.436388030648231506e-02,9.481983259320259094e-03,-1.133951246738433838e-01,-1.300631761550903320e-01,-1.494626747444272041e-03,-2.388036577031016350e-03,-1.510825902223587036e-01,-1.016929969191551208e-01,-7.010546326637268066e-02,1.034392043948173523e-01,-5.261803977191448212e-03,7.870566099882125854e-02,2.611958608031272888e-02,8.955204859375953674e-03,-1.256351470947265625e-01,8.259546160697937012e-01,5.257206037640571594e-03,7.872340269386768341e-03,-7.792205363512039185e-02
-5.313355475664138794e-03,-4.324846959207206964e-04,2.847129292786121368e-02,1.225194311700761318e-03,-9.710616432130336761e-03,-3.857652191072702408e-03,8.463167585432529449e-03,-6.452615489251911640e-04,-1.609398401342332363e-03,2.100944519042968750e-02,-6.951702293008565903e-03,1.212219614535570145e-02,-7.498225197196006775e-03,1.092291995882987976e-02,-3.962044604122638702e-03,7.290882524102926254e-03,3.287418512627482414e-03,9.736762382090091705e-03,1.901070214807987213e-02,8.813281543552875519e-03,-1.099077798426151276e-02,-9.655301459133625031e-03,7.880556397140026093e-03,-7.317361887544393539e-04,1.380358473397791386e-03,-1.055086497217416763e-02,8.596125058829784393e-03,1.254775468260049820e-02,1.162187103182077408e-02,-1.570734381675720215e-02,-2.136274613440036774e-02,-5.883857142180204391e-03,-1.148636732250452042e-02,2.671435242518782616e-03,1.982195861637592316e-02,1.388267800211906433e-02,-4.562031012028455734e-03,1.725918846204876900e-03,-7.804922759532928467e-03,9.393857792019844055e-03,3.978076390922069550e-03,-4.555543418973684311e-03,-1.991566969081759453e-03,1.011531986296176910e-02,-9.956334717571735382e-03,-5.132107529789209366e-03
-2.484899945557117462e-02,-7.514789700508117676e-02,1.336612105369567871e-01,-3.430851548910140991e-02,5.205748137086629868e-03,6.612873077392578125e-02,8.008591085672378540e-02,-1.368760913610458374e-01,9.873598814010620117e-02,3.069834411144256592e-02,5.573266185820102692e-03,-4.858984611928462982e-03,1.897838898003101349e-03,-1.970739476382732391e-02,-3.500610962510108948e-02,-5.272425245493650436e-03,6.413231045007705688e-02,4.128745291382074356e-03,7.056275755167007446e-02,3.682563779875636101e-03,6.048006471246480942e-03,2.433274127542972565e-02,-6.069658789783716202e-03,-7.082425989210605621e-03,1.278986409306526184e-02,-7.517486810684204102e-02,5.309437960386276245e-02,4.827985540032386780e-02,-4.208421800285577774e-03,9.928036481142044067e-03,-8.246623724699020386e-02,7.591821253299713135e-03,1.220896467566490173e-02,-3.773256391286849976e-02,-1.923537440598011017e-02,1.546882092952728271e-01,-8.527438342571258545e-02,1.114400662481784821e-02,-1.065032090991735458e-02,4.895669221878051758e-02,4.966264590620994568e-02,-2.468509413301944733e-02,-6.904030684381723404e-03,-9.408879093825817108e-03,1.741110580042004585e-03,2.721702866256237030e-02
-2.380801923573017120e-02,-8.557955175638198853e-02,1.263952106237411499e-01,-4.713982343673706055e-02,6.576533429324626923e-03,6.766173243522644043e-02,4.182579368352890015e-02,-1.308821737766265869e-01,6.243202835321426392e-02,-1.152316555380821228e-01,8.379257284104824066e-03,-3.960493952035903931e-02,8.220863342285156250e-02,-3.209917619824409485e-02,3.474273718893527985e-03,-1.628361083567142487e-02,5.160679668188095093e-02,-9.572040289640426636e-03,1.289120167493820190e-01,-1.106344629079103470e-02,-2.238907106220722198e-02,-3.724062070250511169e-02,8.307310636155307293e-04,-2.715105190873146057e-03,-7.442886009812355042e-03,-8.536005765199661255e-02,1.149522587656974792e-01,1.313815265893936157e-01,-1.139836665242910385e-02,-7.493056356906890869e-02,-5.164000391960144043e-02,4.032698925584554672e-03,8.477340452373027802e-03,-3.188612684607505798e-02,-3.387673199176788330e-02,1.294985264539718628e-01,-1.377743110060691833e-02,7.306477520614862442e-03,-4.306752979755401611e-02,4.347387328743934631e-02,-6.133035942912101746e-02,-6.736675743013620377e-03,-3.712816536426544189e-02,-4.013253841549158096e-03,6.822086870670318604e-04,-9.718976914882659912e-02
-9.846129268407821655e-02,-6.446225941181182861e-02,9.712203592061996460e-02,-1.118463575839996338e-01,5.303313024342060089e-03,8.538597822189331055e-02,-1.518155168741941452e-02,-6.924442201852798462e-02,8.989968150854110718e-02,-9.697569161653518677e-02,2.879689913243055344e-03,2.103566750884056091e-02,8.566907048225402832e-02,-1.049015372991561890e-01,-3.127056872472167015e-03,1.079183304682374001e-03,7.126703858375549316e-02,-6.635467056185007095e-03,1.433998197317123413e-01,8.396706543862819672e-03,-1.114516519010066986e-02,-4.126294702291488647e-02,5.932971907895989716e-05,-7.704911287873983383e-03,-6.754505634307861328e-02,-4.744193702936172485e-02,1.071031615138053894e-01,1.663221120834350586e-01,-6.076071877032518387e-03,1.791037432849407196e-02,-1.058620810508728027e-01,4.062192980200052261e-03,1.457017729990184307e-03,5.058163031935691833e-02,-4.013670608401298523e-02,4.429678246378898621e-02,-7.584356516599655151e-02,-5.707281641662120819e-03,-5.426990613341331482e-02,7.816187106072902679e-03,8.153013885021209717e-03,6.699933111667633057e-02,-3.978289291262626648e-02,-1.316187670454382896e-03,5.997090134769678116e-03,3.819612041115760803e-02
-1.088629513978958130e-01,-4.373945295810699463e-02,7.301537692546844482e-02,-1.196096912026405334e-01,-2.377164084464311600e-03,4.618968069553375244e-02,8.916034363210201263e-03,-4.868634790182113647e-02,5.172158777713775635e-02,2.020825631916522980e-03,2.659215591847896576e-03,5.716854706406593323e-02,5.873792618513107300e-02,-7.798521965742111206e-02,-3.380599245429039001e-02,6.575093604624271393e-03,4.925166442990303040e-02,1.107433228753507137e-03,1.146150976419448853e-01,-6.130441091954708099e-03,-7.472889032214879990e-03,-3.230831399559974670e-02,1.292896573431789875e-03,2.388097578659653664e-03,-7.063323259353637695e-02,-1.397646665573120117e-01,4.392956569790840149e-02,1.393748074769973755e-01,-8.237914298661053181e-04,2.282082475721836090e-02,-1.540674120187759399e-01,4.167181614320725203e-04,5.469620693475008011e-03,-8.796532638370990753e-04,-7.426524162292480469e-02,1.210522558540105820e-02,-1.745315268635749817e-02,2.412006026133894920e-03,-2.695798315107822418e-02,7.151141762733459473e-02,8.589186472818255424e-04,6.432981899706646800e-05,-6.603327579796314240e-03,-2.299255225807428360e-03,9.227043949067592621e-03,5.054035782814025879e-02
