5.628306418657302856e-02,-1.358934585005044937e-02,1.309764944016933441e-02,3.569590859115123749e-03,-1.096102874726057053e-03,9.513193741440773010e-03,7.932307780720293522e-04,4.446776211261749268e-02,1.447013914585113525e-01,-9.108874201774597168e-02,-1.041843090206384659e-02,-4.084665793925523758e-03,7.542244344949722290e-02,8.114284276962280273e-02,-6.711661815643310547e-03,-6.823030416853725910e-04,6.107850000262260437e-03,8.380974084138870239e-02,5.050447210669517517e-02,1.110523194074630737e-02,-6.225641816854476929e-03,2.207605401054024696e-03,-2.786756120622158051e-02,-4.838660731911659241e-02,-4.686235450208187103e-03,-1.609593443572521210e-02,9.900944307446479797e-03,-3.680690750479698181e-02,8.299997076392173767e-03,-7.826661458238959312e-04,-9.917965158820152283e-03,1.036215499043464661e-01,-2.567205112427473068e-03,-1.904838718473911285e-02,4.447013884782791138e-02,-2.202264964580535889e-01
-1.593388020992279053e-01,-1.996449893340468407e-03,1.475235261023044586e-02,1.246637757867574692e-02,-3.764470107853412628e-03,1.940366253256797791e-02,-4.654690995812416077e-02,5.250348523259162903e-02,-2.245421335101127625e-02,1.267419308423995972e-01,-3.157457336783409119e-03,-1.066285185515880585e-02,-7.478796690702438354e-02,1.420364435762166977e-02,-2.058969251811504364e-02,1.267938129603862762e-02,2.163857920095324516e-03,-9.853806346654891968e-02,-3.869269788265228271e-02,8.837503264658153057e-04,-2.367663197219371796e-03,-2.209242200478911400e-03,1.443479117006063461e-02,7.858968526124954224e-02,-2.583829127252101898e-02,-3.377863019704818726e-02,-3.029323648661375046e-03,4.419451206922531128e-02,-5.555659532546997070e-03,-3.915206994861364365e-03,7.427328079938888550e-02,7.623954676091670990e-03,2.075145719572901726e-03,2.514973655343055725e-02,-1.311139315366744995e-01,1.335562765598297119e-01
1.689427047967910767e-01,1.238146983087062836e-02,-1.122165936976671219e-03,-2.091153897345066071e-02,1.442237570881843567e-02,-2.223103679716587067e-02,2.317517437040805817e-02,2.076695440337061882e-03,-4.413285851478576660e-02,-1.402138918638229370e-01,-1.429923996329307556e-02,9.285635314881801605e-03,6.084036454558372498e-02,-2.554588392376899719e-02,-1.011392939835786819e-02,4.678240511566400528e-04,-5.722387228161096573e-03,3.047849424183368683e-02,-1.404316909611225128e-02,2.679220167919993401e-03,8.562377654016017914e-03,-4.079120233654975891e-03,1.245214324444532394e-02,-1.344004832208156586e-02,2.440591633785516024e-04,1.269746273756027222e-01,-3.728315606713294983e-02,-3.125701099634170532e-02,-4.477603826671838760e-03,-3.636949928477406502e-03,7.924303412437438965e-02,-3.510547056794166565e-02,4.395528696477413177e-03,4.674583673477172852e-03,1.635120660066604614e-01,-8.321832120418548584e-02
-1.238320097327232361e-01,-3.047782694920897484e-03,-1.181732956320047379e-02,2.421301789581775665e-02,-7.078447937965393066e-02,2.823007293045520782e-02,4.988770931959152222e-02,-9.760789573192596436e-03,4.914930835366249084e-02,6.651752442121505737e-02,3.690453246235847473e-02,-3.075619041919708252e-02,-5.992906168103218079e-02,-5.683369934558868408e-03,2.144993655383586884e-02,1.014272216707468033e-02,1.857572793960571289e-02,-1.731794909574091434e-03,4.532675817608833313e-02,-3.473825519904494286e-03,1.571635529398918152e-02,5.824926192872226238e-04,-7.343399524688720703e-02,5.497026070952415466e-02,2.730165049433708191e-02,-1.137142777442932129e-01,2.602165332064032555e-03,2.976159006357192993e-02,2.392847687005996704e-01,5.617426242679357529e-03,-2.348559051752090454e-01,-2.361695840954780579e-02,4.117949865758419037e-04,2.246156102046370506e-03,-1.472137123346328735e-01,4.072800651192665100e-02
2.208462543785572052e-02,-3.750636707991361618e-03,1.773137599229812622e-02,7.379727810621261597e-02,7.508689910173416138e-02,-2.792786620557308197e-02,-5.727422609925270081e-02,2.843590639531612396e-02,-5.250062420964241028e-02,1.754152216017246246e-02,3.892840072512626648e-02,5.380038172006607056e-02,-5.015416070818901062e-02,8.879148401319980621e-03,-1.412221230566501617e-02,2.814029157161712646e-02,-1.128946617245674133e-02,-1.519028563052415848e-02,-4.679394885897636414e-02,1.111961342394351959e-02,2.627355977892875671e-02,-8.456337265670299530e-03,1.400512605905532837e-01,-5.704890936613082886e-02,-7.597908843308687210e-03,-3.265881165862083435e-02,1.469410024583339691e-02,-1.114180311560630798e-03,-4.055372178554534912e-01,-1.288510393351316452e-02,8.264882117509841919e-02,7.298945449292659760e-03,5.538459401577711105e-03,2.279176190495491028e-02,3.143543750047683716e-02,6.832118332386016846e-02
-1.451984979212284088e-03,1.718476600944995880e-02,-6.322815082967281342e-03,-6.380066275596618652e-02,4.682732000946998596e-02,5.696981027722358704e-02,7.004800718277692795e-03,-3.271523490548133850e-02,5.483283847570419312e-02,2.896582894027233124e-02,-1.050407662987709045e-01,-1.890999972820281982e-01,5.281586572527885437e-02,-1.080131530761718750e-02,-6.381976883858442307e-03,-1.150129083544015884e-02,-5.915288813412189484e-03,3.108768165111541748e-02,5.562788993120193481e-02,-3.174779564142227173e-02,-4.023062530905008316e-03,8.423774503171443939e-03,-1.517976820468902588e-01,3.325004503130912781e-02,8.474738337099552155e-03,-4.113363567739725113e-03,-5.616139993071556091e-02,-2.252495847642421722e-02,5.220580697059631348e-01,6.161556579172611237e-03,1.932054571807384491e-02,2.210257574915885925e-02,-8.187136612832546234e-03,5.654406268149614334e-03,-6.921238452196121216e-02,-5.545892938971519470e-02
3.811100870370864868e-02,4.578016698360443115e-02,-2.483459562063217163e-02,7.914361357688903809e-02,-3.642232418060302734e-01,-3.484939411282539368e-02,-3.873820230364799500e-02,1.304643414914608002e-02,-3.343803808093070984e-02,-1.799431163817644119e-03,1.209567338228225708e-01,5.374070405960083008e-01,-3.537561371922492981e-02,-1.437415252439677715e-03,2.432790398597717285e-02,6.114089488983154297e-02,-1.883495971560478210e-02,2.259874716401100159e-02,-4.365898668766021729e-02,1.760587282478809357e-02,2.638788719195872545e-04,9.242658503353595734e-03,-2.945953980088233948e-02,3.267911449074745178e-02,-4.674912989139556885e-02,-7.180530112236738205e-03,2.829165942966938019e-02,6.859901547431945801e-02,-5.897616744041442871e-01,1.877526752650737762e-02,-6.099453940987586975e-02,-5.956321954727172852e-02,-1.000863034278154373e-02,-2.688165986910462379e-03,5.247718468308448792e-02,5.189084634184837341e-02
3.670889139175415039e-02,-2.797184698283672333e-02,8.560832589864730835e-03,8.665405958890914917e-02,6.287631392478942871e-01,1.135428715497255325e-02,-3.300312906503677368e-02,-8.003064244985580444e-02,6.288446602411568165e-04,-2.319486439228057861e-02,8.137334138154983521e-02,-5.945635437965393066e-01,2.223774045705795288e-02,1.539025548845529556e-02,-2.983847074210643768e-02,-8.399694226682186127e-03,1.872690021991729736e-02,-7.591966539621353149e-03,1.073741726577281952e-02,2.276161313056945801e-02,1.298083644360303879e-02,4.051093477755784988e-03,1.485868394374847412e-01,-5.952649563550949097e-02,1.976560801267623901e-02,-3.701771050691604614e-02,1.369198691099882126e-02,-8.207320421934127808e-02,-2.199826240539550781e-01,-4.459375049918889999e-03,8.050648123025894165e-02,3.549079969525337219e-02,-1.707279006950557232e-03,2.791769802570343018e-02,1.100696064531803131e-02,-4.953760281205177307e-02
-1.311127841472625732e-02,-1.433054637163877487e-02,-2.476580440998077393e-02,-7.624648511409759521e-02,-5.027732849121093750e-01,-6.347944028675556183e-03,4.607117548584938049e-02,1.022092923521995544e-01,1.914975349791347980e-03,5.502556636929512024e-02,-3.071966767311096191e-01,4.408199191093444824e-01,6.141605786979198456e-03,-3.881330788135528564e-02,3.386112162843346596e-03,-2.508366294205188751e-02,-1.519019156694412231e-02,-2.340271137654781342e-02,-1.550081185996532440e-02,-4.821446537971496582e-02,1.704727328615263104e-04,-1.147427875548601151e-02,-1.501476466655731201e-01,-4.456253256648778915e-03,2.279035933315753937e-02,4.318315908312797546e-02,-8.247374556958675385e-03,4.041839763522148132e-02,4.918813407421112061e-01,1.641690358519554138e-02,1.418822351843118668e-02,-5.277563631534576416e-02,1.217385660856962204e-02,1.270633284002542496e-02,-3.967815265059471130e-02,6.369372829794883728e-03
-2.291983366012573242e-02,1.228997111320495605e-02,1.522536948323249817e-02,2.137005329132080078e-02,1.060907393693923950e-01,2.063069492578506470e-03,-6.133369728922843933e-02,1.342585217207670212e-02,-1.152056176215410233e-02,-1.316980719566345215e-01,3.040097057819366455e-01,-1.597401052713394165e-01,-2.112801745533943176e-02,-2.073075622320175171e-02,-6.246394477784633636e-04,5.218790844082832336e-03,-4.818560555577278137e-03,-4.626526962965726852e-03,-3.201632946729660034e-02,1.254390645772218704e-02,-2.138568786904215813e-03,8.907597512006759644e-03,-3.523754701018333435e-02,-4.019115585833787918e-03,-2.007172815501689911e-02,-2.096120081841945648e-02,7.491879165172576904e-03,-1.073267124593257904e-02,-1.549031734466552734e-01,4.322638269513845444e-03,-1.474974560551345348e-04,2.000157721340656281e-03,-4.612851887941360474e-03,4.214099422097206116e-02,4.281011223793029785e-02,4.775207117199897766e-02
-1.649665297009050846e-03,-1.162126660346984863e-02,3.344750031828880310e-03,-1.624793559312820435e-02,-2.112982608377933502e-02,6.673755124211311340e-03,6.232301518321037292e-02,-4.008579999208450317e-02,2.324063144624233246e-02,1.958587169647216797e-01,-2.442885786294937134e-01,1.005137711763381958e-01,1.779166795313358307e-02,2.653274277690798044e-04,3.858698531985282898e-03,-4.075037688016891479e-02,-5.491171497851610184e-03,1.339451968669891357e-02,-2.294417703524231911e-03,-7.038285490125417709e-03,7.998326793313026428e-03,-2.674320712685585022e-03,4.572181403636932373e-02,-3.726198570802807808e-03,1.217894349247217178e-02,6.605716794729232788e-02,-4.849057644605636597e-02,-2.008149772882461548e-02,-9.356069378554821014e-03,-9.851133450865745544e-03,4.028752446174621582e-02,-1.411680690944194794e-02,3.450467484071850777e-03,-1.610272191464900970e-02,-1.758927293121814728e-02,-3.635204583406448364e-02
-1.553468313068151474e-02,-1.095582637935876846e-02,2.971290610730648041e-03,1.964859664440155029e-02,3.207135200500488281e-02,-2.405726164579391479e-02,-4.868324100971221924e-02,5.104812607169151306e-02,6.868074648082256317e-03,-1.351755410432815552e-01,1.590008586645126343e-01,-8.152914792299270630e-02,-7.103854324668645859e-03,-1.298522576689720154e-02,-1.681756041944026947e-02,3.068934753537178040e-02,-1.394060254096984863e-02,5.715317092835903168e-04,1.624223031103610992e-02,1.313051674515008926e-02,-6.714656483381986618e-03,3.974478691816329956e-03,-2.014573197811841965e-03,6.212452426552772522e-03,-8.820134215056896210e-03,-2.429708652198314667e-02,-4.075205884873867035e-03,-2.593543147668242455e-03,6.247999891638755798e-02,1.575180701911449432e-02,-2.558811800554394722e-03,3.053941577672958374e-02,-4.024281166493892670e-03,3.630333393812179565e-02,2.657015249133110046e-02,3.402856737375259399e-02
-2.579726651310920715e-02,1.205097790807485580e-02,8.131865411996841431e-03,-2.323889546096324921e-02,-3.278295695781707764e-02,-6.203549914062023163e-03,1.907796831801533699e-03,-6.522034853696823120e-02,-8.781983517110347748e-03,-2.281764335930347443e-02,-3.263703361153602600e-02,3.917907923460006714e-02,-2.118368633091449738e-02,-6.444190628826618195e-03,1.802235469222068787e-02,3.078655712306499481e-02,4.395823925733566284e-03,-6.397787947207689285e-03,2.280064299702644348e-02,-1.658093929290771484e-02,2.456154674291610718e-02,-1.199528761208057404e-02,-1.801898470148444176e-03,3.347334568388760090e-04,-2.046595327556133270e-02,-1.403535623103380203e-02,2.858792431652545929e-02,-3.526697307825088501e-02,-1.484031509608030319e-02,-1.471465267241001129e-02,2.099711634218692780e-02,-1.992714405059814453e-02,1.217568572610616684e-02,1.894938200712203979e-02,3.328624367713928223e-02,2.253443002700805664e-03
1.912046596407890320e-02,-1.387167442589998245e-02,-7.179279346019029617e-03,4.752110689878463745e-02,1.608235834282822907e-05,1.029091421514749527e-02,-2.202778309583663940e-02,1.101551055908203125e-01,9.864437393844127655e-03,2.146547846496105194e-02,4.369883239269256592e-02,-4.843836650252342224e-02,1.215772237628698349e-02,4.213873762637376785e-03,1.761524938046932220e-02,-6.558980792760848999e-02,1.411088928580284119e-02,2.185179665684700012e-02,-1.047518197447061539e-02,-3.069718740880489349e-02,5.512110423296689987e-03,-2.338648540899157524e-03,8.159311860799789429e-02,1.030156575143337250e-02,1.278818584978580475e-02,-7.151544094085693359e-03,1.542785391211509705e-02,2.672227472066879272e-02,-5.842316523194313049e-02,1.143410149961709976e-02,-3.930025920271873474e-02,-1.445736642926931381e-02,-5.373010062612593174e-04,-1.739278249442577362e-02,-2.229532971978187561e-02,-3.290501236915588379e-02
-2.001260779798030853e-02,3.045419976115226746e-02,-1.149645913392305374e-02,-7.457815110683441162e-02,4.440266638994216919e-02,-1.604195870459079742e-02,2.091961540281772614e-02,-7.571164518594741821e-02,1.760943979024887085e-02,1.058036927133798599e-02,-1.356150209903717041e-01,4.667279869318008423e-02,8.212543092668056488e-03,1.715531386435031891e-02,-1.901996787637472153e-03,1.057978719472885132e-01,-4.275900870561599731e-02,8.258151821792125702e-03,3.083201125264167786e-02,2.681206166744232178e-02,-1.124919578433036804e-02,1.257924176752567291e-02,-7.665096223354339600e-02,9.541532956063747406e-03,9.518246166408061981e-03,2.383954264223575592e-02,-2.565253712236881256e-02,-5.733374506235122681e-02,9.987416863441467285e-02,2.203375473618507385e-02,1.816625893115997314e-02,-3.600173443555831909e-02,-1.016312465071678162e-02,-4.142543766647577286e-03,1.112434174865484238e-02,2.553869737312197685e-03
-2.299623191356658936e-02,8.022058755159378052e-03,3.730745287612080574e-03,6.001424789428710938e-02,-1.000700891017913818e-01,1.980627328157424927e-02,1.070745289325714111e-03,4.215327650308609009e-02,-1.632334664463996887e-02,-3.317352756857872009e-02,3.015034496784210205e-01,-7.714509963989257812e-02,-4.424714297056198120e-02,7.899610325694084167e-03,-1.626536808907985687e-02,-1.078106760978698730e-01,2.637469582259654999e-02,9.847529232501983643e-03,-2.980414219200611115e-02,-8.964627049863338470e-03,-1.668385416269302368e-02,1.194446720182895660e-02,-2.562641352415084839e-02,3.264088183641433716e-02,-4.094445612281560898e-03,-1.903502852655947208e-03,-7.864662446081638336e-03,3.479693084955215454e-02,-8.684984594583511353e-02,8.386808447539806366e-03,-1.772285089828073978e-03,3.162908554077148438e-02,-1.003020908683538437e-02,3.400056809186935425e-02,1.110992208123207092e-02,1.804709550924599171e-03
4.233398474752902985e-03,9.136717766523361206e-03,-3.960606083273887634e-02,-3.102737106382846832e-02,6.853846460580825806e-02,-3.597568720579147339e-03,-8.095910772681236267e-03,-2.221663482487201691e-02,5.227874591946601868e-02,-4.865699447691440582e-03,-2.509026825428009033e-01,6.627402454614639282e-02,8.881215751171112061e-02,1.671514287590980530e-02,5.689910613000392914e-03,2.876328676939010620e-02,-2.595108188688755035e-02,-3.382588177919387817e-02,8.611074648797512054e-03,5.646099522709846497e-02,-8.566739968955516815e-03,-6.099504753365181386e-05,-2.521133283153176308e-03,-7.333790417760610580e-03,2.883987873792648315e-02,-1.157140638679265976e-02,-6.060229614377021790e-02,-4.698033630847930908e-02,1.256692856550216675e-01,9.959910996258258820e-03,1.632771827280521393e-02,-1.845525950193405151e-02,3.722573397681117058e-03,-6.521047651767730713e-02,1.442821667296811938e-04,9.348277933895587921e-03
2.819196879863739014e-02,-3.563249018043279648e-03,-1.038409676402807236e-02,-1.705509796738624573e-02,-5.306361988186836243e-02,-1.018884591758251190e-03,-7.164422422647476196e-02,1.107661724090576172e-01,-1.110251247882843018e-02,-5.206820089370012283e-03,1.494254358112812042e-02,3.181733423843979836e-03,-1.135004591196775436e-02,2.430501766502857208e-02,4.093594104051589966e-02,-2.038392610847949982e-02,4.161852598190307617e-02,1.920678839087486267e-02,6.433029659092426300e-03,2.718857303261756897e-02,-6.977270357310771942e-03,4.124284721910953522e-03,1.123238652944564819e-01,-2.806864492595195770e-02,-4.350288212299346924e-02,-1.790311885997653008e-03,7.695974409580230713e-02,-3.208018839359283447e-02,-5.407250300049781799e-02,5.207801237702369690e-03,2.700007054954767227e-03,-1.796199381351470947e-02,-8.338012732565402985e-03,-1.969158835709095001e-02,-1.190252695232629776e-02,1.305738231167197227e-03
2.583995694294571877e-03,-6.151353474706411362e-03,-5.264227278530597687e-03,-8.112728595733642578e-03,2.998635731637477875e-02,-7.497216109186410904e-03,1.086039394140243530e-01,-1.016574800014495850e-01,3.170578181743621826e-02,-8.652196265757083893e-03,-7.199918618425726891e-04,1.538253971375524998e-03,3.549274802207946777e-02,-5.489710718393325806e-03,-1.500356942415237427e-02,5.613190308213233948e-02,-4.803379625082015991e-02,3.216889500617980957e-02,7.637949660420417786e-03,1.284930389374494553e-02,-3.123128600418567657e-02,1.900477946037426591e-04,1.603016071021556854e-02,4.795596003532409668e-02,-4.666698351502418518e-02,-2.862097695469856262e-03,-1.181960850954055786e-01,-5.537191033363342285e-02,1.889862865209579468e-02,2.197955548763275146e-02,1.671327091753482819e-02,1.009434368461370468e-02,3.030519234016537666e-03,-1.753344084136188030e-03,-1.082863379269838333e-02,2.569312229752540588e-02
-1.980682369321584702e-03,-2.045773155987262726e-02,2.249146066606044769e-02,-1.639597350731492043e-03,-2.597033977508544922e-02,7.755835074931383133e-03,-6.884536147117614746e-02,1.417033076286315918e-01,2.109088934957981110e-02,-3.434889949858188629e-03,-1.794625259935855865e-02,5.795019213110208511e-03,6.109157577157020569e-03,-1.503419969230890274e-02,1.388515066355466843e-02,-6.854812800884246826e-02,3.598926588892936707e-02,-3.040034510195255280e-02,-1.114962273277342319e-03,3.536159172654151917e-02,1.884357444941997528e-02,-1.492746919393539429e-02,3.237134963274002075e-02,-6.217680871486663818e-02,-3.494565142318606377e-03,1.386877708137035370e-02,2.576156705617904663e-02,-7.742054015398025513e-02,4.887362476438283920e-03,-1.395091600716114044e-02,-2.797810547053813934e-02,3.075450845062732697e-02,1.104733534157276154e-02,2.405898831784725189e-02,-3.140818700194358826e-02,3.930544480681419373e-02
1.186021603643894196e-03,5.130412988364696503e-03,3.438906371593475342e-02,-2.940195612609386444e-02,-3.510446473956108093e-02,8.409654721617698669e-03,2.752202330157160759e-03,-6.240325793623924255e-02,5.215678736567497253e-02,-5.936613306403160095e-03,1.981920329853892326e-03,-2.541674301028251648e-02,8.836497436277568340e-04,6.870833039283752441e-02,-6.666677538305521011e-03,-8.485973812639713287e-03,-7.238723337650299072e-03,2.321799285709857941e-03,9.368909522891044617e-03,3.313928842544555664e-02,6.138622411526739597e-04,-1.771264523267745972e-02,6.981181353330612183e-02,4.443310201168060303e-02,-5.383858084678649902e-02,-1.328719896264374256e-03,-2.746541611850261688e-02,1.271081389859318733e-03,2.610917948186397552e-02,-1.089247525669634342e-03,-4.066075384616851807e-02,2.003195323050022125e-02,1.275313645601272583e-02,3.869867650792002678e-03,-2.360966987907886505e-02,-2.483319491147994995e-02
